plate_id,time_s,well,signal,source_file,row,polymer_id,sample_name
plate1,66.0,E6,198.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,96.0,E6,244.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,126.0,E6,290.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,156.0,E6,354.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,186.0,E6,322.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,216.0,E6,398.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,246.0,E6,512.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,276.0,E6,478.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,306.0,E6,632.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,336.0,E6,554.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,366.0,E6,638.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,396.0,E6,700.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,426.0,E6,698.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,456.0,E6,712.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,486.0,E6,790.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,516.0,E6,802.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,546.0,E6,786.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,576.0,E6,752.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,606.0,E6,714.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,6.0,E7,54.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,36.0,E7,98.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,66.0,E7,120.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,96.0,E7,180.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,126.0,E7,188.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,156.0,E7,226.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,186.0,E7,262.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,216.0,E7,272.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,246.0,E7,356.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,276.0,E7,330.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,306.0,E7,404.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,336.0,E7,388.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,366.0,E7,436.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,396.0,E7,460.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,426.0,E7,472.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,456.0,E7,548.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,486.0,E7,572.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,516.0,E7,572.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,546.0,E7,582.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,576.0,E7,696.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,606.0,E7,564.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,6.0,F1,282.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,36.0,F1,500.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,66.0,F1,700.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,96.0,F1,790.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,126.0,F1,756.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,156.0,F1,666.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,186.0,F1,658.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,216.0,F1,594.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,246.0,F1,498.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,276.0,F1,464.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,306.0,F1,426.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,336.0,F1,412.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,366.0,F1,390.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,396.0,F1,326.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,426.0,F1,304.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,456.0,F1,302.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,486.0,F1,272.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,516.0,F1,270.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,546.0,F1,250.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,576.0,F1,210.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,606.0,F1,214.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,6.0,F2,276.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,36.0,F2,464.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,66.0,F2,682.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,96.0,F2,748.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,126.0,F2,756.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,156.0,F2,662.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,186.0,F2,610.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,216.0,F2,580.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,246.0,F2,530.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,276.0,F2,502.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,306.0,F2,490.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,336.0,F2,392.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,366.0,F2,366.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,396.0,F2,332.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,426.0,F2,310.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,456.0,F2,322.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,486.0,F2,292.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,516.0,F2,236.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,546.0,F2,244.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,576.0,F2,230.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,606.0,F2,200.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,6.0,F3,194.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,36.0,F3,318.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,66.0,F3,472.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,96.0,F3,602.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,126.0,F3,706.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,156.0,F3,734.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,186.0,F3,736.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,216.0,F3,688.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,246.0,F3,636.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,276.0,F3,556.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,306.0,F3,538.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,336.0,F3,508.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,366.0,F3,440.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,396.0,F3,434.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,426.0,F3,380.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,456.0,F3,370.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,486.0,F3,316.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,516.0,F3,308.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,546.0,F3,302.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,576.0,F3,262.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,606.0,F3,232.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,6.0,F4,136.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,36.0,F4,216.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,66.0,F4,292.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,96.0,F4,348.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,126.0,F4,404.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,156.0,F4,498.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,186.0,F4,572.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,216.0,F4,668.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,246.0,F4,772.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,276.0,F4,766.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,306.0,F4,720.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,336.0,F4,714.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,366.0,F4,774.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,396.0,F4,696.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,426.0,F4,648.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,456.0,F4,604.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,486.0,F4,548.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,516.0,F4,466.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,546.0,F4,428.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,576.0,F4,388.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,606.0,F4,360.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,6.0,F5,80.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,36.0,F5,98.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,66.0,F5,146.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,96.0,F5,188.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,126.0,F5,238.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,156.0,F5,276.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,186.0,F5,332.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,216.0,F5,386.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,246.0,F5,412.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,276.0,F5,438.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,306.0,F5,444.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,336.0,F5,488.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,366.0,F5,612.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,396.0,F5,602.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,426.0,F5,624.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,456.0,F5,684.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,486.0,F5,698.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,516.0,F5,732.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,546.0,F5,716.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,576.0,F5,736.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,606.0,F5,820.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,6.0,F6,28.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,36.0,F6,38.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,66.0,F6,44.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,96.0,F6,50.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,126.0,F6,48.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,156.0,F6,62.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,186.0,F6,80.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,216.0,F6,82.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,246.0,F6,94.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,276.0,F6,108.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,306.0,F6,100.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,336.0,F6,124.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,366.0,F6,130.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,396.0,F6,116.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,426.0,F6,156.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,456.0,F6,166.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,486.0,F6,180.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,516.0,F6,188.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,546.0,F6,200.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,576.0,F6,208.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,606.0,F6,196.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,6.0,F7,20.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,36.0,F7,24.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,66.0,F7,34.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,96.0,F7,40.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,126.0,F7,34.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,156.0,F7,48.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,186.0,F7,54.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,216.0,F7,64.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,246.0,F7,54.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,276.0,F7,62.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,306.0,F7,78.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,336.0,F7,70.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,366.0,F7,74.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,396.0,F7,80.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,426.0,F7,110.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,456.0,F7,126.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,486.0,F7,88.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,516.0,F7,116.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,546.0,F7,128.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,576.0,F7,136.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,606.0,F7,116.0,testdata_251109-GOx-1.csv,F,PMBTA-9,
plate1,6.0,G1,136.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,36.0,G1,212.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,66.0,G1,380.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,96.0,G1,502.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,126.0,G1,592.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,156.0,G1,684.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,186.0,G1,680.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,216.0,G1,824.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,246.0,G1,750.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,276.0,G1,670.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,306.0,G1,598.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,336.0,G1,578.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,366.0,G1,544.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,396.0,G1,446.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,426.0,G1,462.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,456.0,G1,422.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,486.0,G1,340.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,516.0,G1,320.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,546.0,G1,322.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,576.0,G1,256.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,606.0,G1,258.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,6.0,G2,154.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,36.0,G2,198.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,66.0,G2,322.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,96.0,G2,442.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,126.0,G2,526.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,156.0,G2,638.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,186.0,G2,672.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,216.0,G2,738.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,246.0,G2,796.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,276.0,G2,780.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,306.0,G2,720.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,336.0,G2,630.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,366.0,G2,624.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,396.0,G2,558.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,426.0,G2,500.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,456.0,G2,464.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,486.0,G2,412.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,516.0,G2,390.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,546.0,G2,368.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,576.0,G2,316.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,606.0,G2,290.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,6.0,G3,82.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,36.0,G3,142.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,66.0,G3,198.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,96.0,G3,248.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,126.0,G3,298.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,156.0,G3,354.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,186.0,G3,392.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,216.0,G3,480.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,246.0,G3,472.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,276.0,G3,538.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,306.0,G3,626.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,336.0,G3,614.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,366.0,G3,654.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,396.0,G3,748.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,426.0,G3,752.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,456.0,G3,756.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,486.0,G3,832.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,516.0,G3,758.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,546.0,G3,730.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,576.0,G3,662.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,606.0,G3,692.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,6.0,G4,66.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,36.0,G4,88.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,66.0,G4,120.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,96.0,G4,150.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,126.0,G4,176.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,156.0,G4,226.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,186.0,G4,246.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,216.0,G4,320.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,246.0,G4,290.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,276.0,G4,364.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,306.0,G4,396.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,336.0,G4,470.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,366.0,G4,456.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,396.0,G4,484.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,426.0,G4,502.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,456.0,G4,558.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,486.0,G4,482.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,516.0,G4,550.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,546.0,G4,674.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,576.0,G4,656.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,606.0,G4,678.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,6.0,G5,42.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,36.0,G5,50.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,66.0,G5,70.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,96.0,G5,108.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,126.0,G5,126.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,156.0,G5,130.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,186.0,G5,144.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,216.0,G5,158.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,246.0,G5,182.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,276.0,G5,192.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,306.0,G5,242.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,336.0,G5,234.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,366.0,G5,282.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,396.0,G5,272.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,426.0,G5,330.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,456.0,G5,300.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,486.0,G5,310.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,516.0,G5,356.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,546.0,G5,390.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,576.0,G5,378.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,606.0,G5,412.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,6.0,G6,22.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,36.0,G6,20.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,66.0,G6,28.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,96.0,G6,40.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,126.0,G6,40.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,156.0,G6,26.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,186.0,G6,32.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,216.0,G6,50.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,246.0,G6,38.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,276.0,G6,54.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,306.0,G6,42.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,336.0,G6,42.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,366.0,G6,48.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,396.0,G6,76.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,426.0,G6,74.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,456.0,G6,76.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,486.0,G6,88.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,516.0,G6,84.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,546.0,G6,74.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,576.0,G6,68.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,606.0,G6,94.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,6.0,G7,14.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,36.0,G7,18.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,66.0,G7,22.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,96.0,G7,28.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,126.0,G7,26.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,156.0,G7,28.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,186.0,G7,28.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,216.0,G7,32.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,246.0,G7,24.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,276.0,G7,24.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,306.0,G7,32.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,336.0,G7,24.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,366.0,G7,28.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,396.0,G7,32.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,426.0,G7,44.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,456.0,G7,48.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,486.0,G7,32.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,516.0,G7,36.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,546.0,G7,34.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
